id,class_id,amnt_vertices,amnt_faces,bounding_box,is_triangle
0,0,298,492,[0.025    0.025    0.025    0.642549 0.547541 0.975   ],1.0
1,0,255,410,[0.025    0.025    0.025    0.424855 0.384845 0.975   ],1.0
2,0,3495,6667,[0.025    0.025    0.025    0.61683  0.515443 0.975   ],1.0
3,0,486,912,[0.025    0.025    0.025    0.931406 0.556332 0.975   ],1.0
4,0,4346,8216,[0.025    0.025    0.025    0.556745 0.975    0.332245],1.0
5,0,4710,8773,[0.025    0.025    0.025    0.621308 0.450884 0.975   ],1.0
6,0,9184,17998,[0.025    0.025    0.025    0.668147 0.702228 0.975   ],1.0
7,0,265,506,[0.025    0.025    0.025    0.570829 0.577454 0.975   ],1.0
8,0,423,698,[0.025    0.025    0.025    0.478489 0.975    0.834222],1.0
9,0,557,902,[0.025    0.025    0.025    0.830435 0.975    0.482593],1.0
10,0,1362,2628,[0.025    0.025    0.025    0.894109 0.975    0.222438],1.0
11,0,368,724,[0.025    0.025    0.025    0.975    0.50912  0.100962],1.0
12,0,278,500,[0.025    0.025    0.025    0.975    0.377544 0.563472],1.0
13,0,491,1125,[0.025    0.025    0.025    0.553288 0.177515 0.975   ],1.0
14,0,891,1681,[0.025    0.025    0.025    0.975    0.715939 0.773575],1.0
15,0,368,724,[0.025    0.025    0.025    0.975    0.416924 0.503842],1.0
16,0,2666,5162,[0.025    0.025    0.025    0.975    0.270136 0.718665],1.0
17,0,1548,3000,[0.025    0.025    0.025    0.975    0.293822 0.654721],1.0
18,0,4250,8324,[0.025    0.025    0.025    0.975    0.423912 0.786683],1.0
19,0,3334,5490,[0.025    0.025    0.025    0.975    0.346508 0.635714],1.0
20,0,1624,3042,[0.025    0.025    0.025    0.975    0.418756 0.928792],1.0
21,0,346,556,[0.025    0.025    0.025    0.975    0.524133 0.828255],1.0
22,0,333,620,[0.025    0.025    0.025    0.975    0.42875  0.684062],1.0
23,0,462,878,[0.025    0.025    0.025    0.475631 0.425936 0.975   ],1.0
24,0,163,284,[0.025   0.025   0.025   0.975   0.42875 0.85625],1.0
25,0,1249,2494,[0.025    0.025    0.025    0.817473 0.502402 0.975   ],1.0
26,0,5266,10274,[0.025    0.025    0.025    0.845772 0.424813 0.975   ],1.0
27,0,341,1024,[0.025    0.025    0.025    0.925179 0.906447 0.975   ],1.0
28,0,6058,11660,[0.025    0.025    0.025    0.468681 0.578224 0.975   ],1.0
29,0,2972,5878,[0.025    0.025    0.025    0.346738 0.914682 0.975   ],1.0
30,0,390,800,[0.025    0.025    0.025    0.35945  0.524749 0.975   ],1.0
31,0,1802,3548,[0.025    0.025    0.025    0.500847 0.975    0.514588],1.0
32,0,1129,2246,[0.025    0.025    0.025    0.382772 0.658333 0.975   ],1.0
33,0,3144,6164,[0.025    0.025    0.025    0.541498 0.692456 0.975   ],1.0
34,0,233,462,[0.025    0.025    0.025    0.975    0.257154 0.544293],1.0
35,0,699,1394,[0.025    0.025    0.025    0.792373 0.63608  0.975   ],1.0
36,0,1289,2531,[0.025    0.025    0.025    0.944541 0.808922 0.975   ],1.0
37,0,567,1130,[0.025    0.025    0.025    0.975    0.437258 0.746203],1.0
38,0,464,930,[0.025    0.025    0.025    0.975    0.260681 0.292609],1.0
39,0,649,1156,[0.025    0.025    0.025    0.883574 0.975    0.259557],1.0
40,0,2684,5390,[0.025    0.025    0.025    0.975    0.284845 0.347879],1.0
41,0,1824,3709,[0.025    0.025    0.025    0.975    0.147249 0.467716],1.0
42,0,116,265,[0.025    0.025    0.025    0.975    0.210109 0.497043],1.0
43,0,41,60,[0.025    0.025    0.025    0.927106 0.606166 0.975   ],1.0
44,0,401,798,[0.025    0.025    0.025    0.975    0.458833 0.2663  ],1.0
45,0,16542,33072,[0.025    0.025    0.025    0.975    0.290348 0.486435],1.0
46,0,515,1094,[0.025    0.025    0.025    0.975    0.322111 0.704876],1.0
47,0,101,165,[0.025    0.025    0.025    0.695803 0.148154 0.975   ],1.0
48,0,427,824,[0.025    0.025    0.025    0.488025 0.456093 0.975   ],1.0
49,0,2324,4372,[0.025    0.025    0.025    0.975    0.800992 0.691101],1.0
50,0,93,182,[0.025    0.025    0.025    0.406048 0.564283 0.975   ],1.0
51,0,309,598,[0.025    0.025    0.025    0.975    0.479684 0.551688],1.0
52,0,294,578,[0.025    0.025    0.025    0.975    0.620667 0.909953],1.0
53,0,18409,35270,[0.025    0.025    0.025    0.163371 0.348761 0.975   ],1.0
54,0,18143,34598,[0.025    0.025    0.025    0.254899 0.371143 0.975   ],1.0
55,0,19505,37531,[0.025    0.025    0.025    0.18151  0.380146 0.975   ],1.0
56,0,5814,10950,[0.025    0.025    0.025    0.168956 0.367452 0.975   ],1.0
57,0,18878,36468,[0.025    0.025    0.025    0.143963 0.389443 0.975   ],1.0
58,0,477,950,[0.025    0.025    0.025    0.537049 0.500211 0.975   ],1.0
59,0,44,1680,[0.025 0.025 0.025 0.225 0.225 0.975],1.0
60,0,1606,3208,[0.025    0.025    0.025    0.348674 0.407675 0.975   ],1.0
61,0,216,338,[0.025    0.025    0.025    0.18743  0.443396 0.975   ],1.0
62,0,241,478,[0.025    0.025    0.025    0.131276 0.749178 0.975   ],1.0
63,0,1112,1792,[0.025    0.025    0.025    0.975    0.724541 0.777238],1.0
64,0,247,444,[0.025    0.025    0.025    0.975    0.545087 0.1789  ],1.0
65,0,1004,1930,[0.025    0.025    0.025    0.399816 0.604595 0.975   ],1.0
66,0,4116,8198,[0.025    0.025    0.025    0.445705 0.547553 0.975   ],1.0
67,0,14000,27996,[0.025    0.025    0.025    0.975    0.2497   0.388988],1.0
68,0,553,1098,[0.025    0.025    0.025    0.975    0.278519 0.18743 ],1.0
69,0,316,568,[0.025    0.025    0.025    0.357325 0.264776 0.975   ],1.0
70,0,320,560,[0.025    0.025    0.025    0.454415 0.266076 0.975   ],1.0
71,0,420,836,[0.025    0.025    0.025    0.32599  0.371535 0.975   ],1.0
72,0,331,590,[0.025    0.025    0.025    0.456203 0.262828 0.975   ],1.0
73,0,285,564,[0.025    0.025    0.025    0.975    0.610865 0.376181],1.0
74,0,162,336,[0.025    0.025    0.025    0.354455 0.321596 0.975   ],1.0
75,0,298,512,[0.025    0.025    0.025    0.538384 0.299311 0.975   ],1.0
76,0,1583,3164,[0.025   0.025   0.025   0.39593 0.35314 0.975  ],1.0
77,0,11578,23022,[0.025    0.025    0.025    0.975    0.407994 0.611203],1.0
78,0,468,734,[0.025    0.025    0.025    0.975    0.51665  0.428181],1.0
79,0,158,226,[0.025    0.025    0.025    0.975    0.256171 0.300958],1.0
80,0,1104,2104,[0.025    0.025    0.025    0.975    0.308883 0.416001],1.0
81,0,857,1673,[0.025  0.025  0.025  0.4145 0.291  0.975 ],1.0
82,0,4144,8276,[0.025    0.025    0.025    0.975    0.78087  0.650372],1.0
83,0,98,154,[0.025    0.025    0.025    0.712854 0.975    0.706513],1.0
84,0,2777,5263,[0.025     0.025     0.025     0.0777835 0.0683238 0.975    ],1.0
85,0,1981,3907,[0.025    0.025    0.025    0.542246 0.499659 0.975   ],1.0
86,0,176,245,[0.025    0.025    0.025    0.18809  0.627269 0.975   ],1.0
87,0,691,1331,[0.025    0.025    0.025    0.305914 0.811559 0.975   ],1.0
88,0,1618,3220,[0.025    0.025    0.025    0.244397 0.617999 0.975   ],1.0
89,0,12515,25030,[0.025    0.025    0.025    0.366076 0.832384 0.975   ],1.0
90,0,1783,3526,[0.025    0.025    0.025    0.485433 0.5735   0.975   ],1.0
91,0,1614,3169,[0.025    0.025    0.025    0.338336 0.86107  0.975   ],1.0
92,0,1971,3888,[0.025    0.025    0.025    0.335514 0.890256 0.975   ],1.0
93,0,278,464,[0.025    0.025    0.025    0.975    0.657726 0.29666 ],1.0
94,0,3332,6328,"[-3.97463e+07 -1.72210e+08 -4.54395e+08  5.58662e+07  2.10990e+07
  8.04940e+06]",1.0
95,0,956,1908,[0.025    0.025    0.025    0.254726 0.413236 0.975   ],1.0
96,0,5169,10061,[0.025    0.025    0.025    0.272288 0.537454 0.975   ],1.0
97,0,3601,7083,[0.025    0.025    0.025    0.280377 0.543507 0.975   ],1.0
98,0,4195,8236,[0.025    0.025    0.025    0.279628 0.519559 0.975   ],1.0
99,0,1450,2888,[0.025    0.025    0.025    0.337893 0.511845 0.975   ],1.0
100,1,606,1208,[0.025    0.025    0.025    0.558031 0.458469 0.975   ],1.0
